,emissions,prices,timestamps
511,0.26018953899999997,36.36007,2018-04-11 18:35:00
512,0.260371584,39.76298,2018-04-11 18:40:00
513,0.260553629,55.5718,2018-04-11 18:45:00
514,0.260735675,150.0,2018-04-11 18:50:00
515,0.26091772,150.0,2018-04-11 18:55:00
516,0.261099766,50.950759999999995,2018-04-11 19:00:00
517,0.26128181100000003,44.78764,2018-04-11 19:05:00
518,0.261463856,50.806059999999995,2018-04-11 19:10:00
519,0.261645902,53.278769999999994,2018-04-11 19:15:00
520,0.261827947,39.281079999999996,2018-04-11 19:20:00
521,0.26200999199999997,35.16715,2018-04-11 19:25:00
522,0.262192038,26.58881,2018-04-11 19:30:00
523,0.262374083,29.48545,2018-04-11 19:35:00
524,0.262556128,31.95972,2018-04-11 19:40:00
525,0.262738174,29.22685,2018-04-11 19:45:00
526,0.262920219,150.0,2018-04-11 19:50:00
527,0.263102264,43.72083,2018-04-11 19:55:00
528,0.26328431,29.417640000000002,2018-04-11 20:00:00
529,0.263466355,28.214909999999996,2018-04-11 20:05:00
530,0.26364840100000003,28.0762,2018-04-11 20:10:00
531,0.263830446,24.98871,2018-04-11 20:15:00
532,0.264012491,24.36831,2018-04-11 20:20:00
533,0.264194537,21.5066,2018-04-11 20:25:00
534,0.26437658199999997,20.97975,2018-04-11 20:30:00
535,0.264558627,22.711489999999998,2018-04-11 20:35:00
536,0.264740673,24.7763,2018-04-11 20:40:00
537,0.264922718,22.77927,2018-04-11 20:45:00
538,0.265104763,24.4868,2018-04-11 20:50:00
539,0.265286809,20.92934,2018-04-11 20:55:00
540,0.265468854,22.58399,2018-04-11 21:00:00
541,0.2656509,22.06194,2018-04-11 21:05:00
542,0.265832945,19.8268,2018-04-11 21:10:00
543,0.26601499,20.0406,2018-04-11 21:15:00
544,0.266197036,22.08944,2018-04-11 21:20:00
545,0.266379081,24.81825,2018-04-11 21:25:00
546,0.26656112600000004,21.407970000000002,2018-04-11 21:30:00
547,0.266743172,21.871879999999997,2018-04-11 21:35:00
548,0.266925217,20.2572,2018-04-11 21:40:00
549,0.267107262,19.80579,2018-04-11 21:45:00
550,0.267289308,19.448529999999998,2018-04-11 21:50:00
551,0.267471353,24.14826,2018-04-11 21:55:00
552,0.26765339899999996,24.8081,2018-04-11 22:00:00
553,0.267835444,26.50675,2018-04-11 22:05:00
554,0.268017489,30.747040000000002,2018-04-11 22:10:00
555,0.268199535,150.0,2018-04-11 22:15:00
556,0.26838158,49.93854,2018-04-11 22:20:00
557,0.268563625,44.4315,2018-04-11 22:25:00
558,0.268745671,20.2385,2018-04-11 22:30:00
559,0.26892771600000004,101.67768000000001,2018-04-11 22:35:00
560,0.269109761,39.65379,2018-04-11 22:40:00
561,0.269291807,39.65379,2018-04-11 22:45:00
562,0.269473852,39.65379,2018-04-11 22:50:00
563,0.269655897,10.26786,2018-04-11 22:55:00
564,0.269837943,10.26786,2018-04-11 23:00:00
565,0.270019988,10.26786,2018-04-11 23:05:00
566,0.270202034,14.493839999999999,2018-04-11 23:10:00
567,0.270384079,15.54846,2018-04-11 23:15:00
568,0.27056612399999996,14.3262,2018-04-11 23:20:00
569,0.27074817,15.740079999999999,2018-04-11 23:25:00
570,0.270930215,15.833570000000002,2018-04-11 23:30:00
571,0.27111226,16.85775,2018-04-11 23:35:00
572,0.27129430600000004,15.814910000000001,2018-04-11 23:40:00
573,0.271476351,13.971689999999999,2018-04-11 23:45:00
574,0.271658396,14.4998,2018-04-11 23:50:00
575,0.271840442,15.72954,2018-04-11 23:55:00
576,0.272022487,19.3545,2018-04-12 00:00:00
577,0.27064722,20.690279999999998,2018-04-12 00:05:00
578,0.268288272,20.20945,2018-04-12 00:10:00
579,0.274994363,19.62046,2018-04-12 00:15:00
580,0.27094909,20.45945,2018-04-12 00:20:00
581,0.26402835199999997,20.78434,2018-04-12 00:25:00
582,0.259924343,20.89013,2018-04-12 00:30:00
583,0.258386964,20.75143,2018-04-12 00:35:00
584,0.25473789,24.76087,2018-04-12 00:40:00
585,0.258119967,20.391389999999998,2018-04-12 00:45:00
586,0.258752735,18.7253,2018-04-12 00:50:00
587,0.257428454,18.04305,2018-04-12 00:55:00
588,0.259867064,19.90604,2018-04-12 01:00:00
589,0.26072698699999997,19.90604,2018-04-12 01:05:00
590,0.261509277,19.73094,2018-04-12 01:10:00
591,0.263258192,19.40739,2018-04-12 01:15:00
592,0.262974168,19.18683,2018-04-12 01:20:00
593,0.26288491199999997,19.82706,2018-04-12 01:25:00
594,0.26150245699999997,18.4401,2018-04-12 01:30:00
595,0.262055689,18.4201,2018-04-12 01:35:00
596,0.262210918,17.6301,2018-04-12 01:40:00
597,0.261617737,17.5101,2018-04-12 01:45:00
598,0.260892214,17.3902,2018-04-12 01:50:00
599,0.261357715,18.0501,2018-04-12 01:55:00
600,0.261373858,17.9599,2018-04-12 02:00:00
601,0.261350738,18.9999,2018-04-12 02:05:00
602,0.25937145,19.0001,2018-04-12 02:10:00
603,0.254988388,21.81,2018-04-12 02:15:00
604,0.255141878,19.8901,2018-04-12 02:20:00
605,0.25502046300000003,19.9002,2018-04-12 02:25:00
606,0.254645954,18.8601,2018-04-12 02:30:00
607,0.253110643,18.4901,2018-04-12 02:35:00
608,0.253116012,18.8601,2018-04-12 02:40:00
609,0.253680362,18.8601,2018-04-12 02:45:00
610,0.253826899,17.5101,2018-04-12 02:50:00
611,0.25430764,18.4201,2018-04-12 02:55:00
612,0.25373998600000003,17.5101,2018-04-12 03:00:00
613,0.25316273,18.0501,2018-04-12 03:05:00
614,0.25414524,16.3802,2018-04-12 03:10:00
615,0.25478440199999997,16.7002,2018-04-12 03:15:00
616,0.256554038,17.3902,2018-04-12 03:20:00
617,0.256995017,17.9601,2018-04-12 03:25:00
618,0.258455035,19.71475,2018-04-12 03:30:00
619,0.259010856,19.71475,2018-04-12 03:35:00
620,0.25995655300000003,22.013479999999998,2018-04-12 03:40:00
621,0.259814074,20.75581,2018-04-12 03:45:00
622,0.259707101,20.75581,2018-04-12 03:50:00
623,0.261211303,20.05636,2018-04-12 03:55:00
624,0.261573294,17.358810000000002,2018-04-12 04:00:00
625,0.260543177,19.81094,2018-04-12 04:05:00
626,0.262674347,21.82181,2018-04-12 04:10:00
627,0.26463766699999997,18.33953,2018-04-12 04:15:00
628,0.269638255,19.77074,2018-04-12 04:20:00
629,0.259168469,20.41285,2018-04-12 04:25:00
630,0.25880315600000003,20.08406,2018-04-12 04:30:00
631,0.261403002,21.04019,2018-04-12 04:35:00
632,0.254800233,23.09617,2018-04-12 04:40:00
633,0.25351908300000003,23.12394,2018-04-12 04:45:00
634,0.254311591,23.040570000000002,2018-04-12 04:50:00
635,0.25619715600000004,23.590889999999998,2018-04-12 04:55:00
636,0.257879929,19.12258,2018-04-12 05:00:00
637,0.257644394,18.44225,2018-04-12 05:05:00
638,0.259869808,18.88981,2018-04-12 05:10:00
639,0.261193335,19.67857,2018-04-12 05:15:00
640,0.26217851,20.120820000000002,2018-04-12 05:20:00
641,0.261284522,20.153370000000002,2018-04-12 05:25:00
642,0.260638054,21.554560000000002,2018-04-12 05:30:00
643,0.260027285,23.57381,2018-04-12 05:35:00
644,0.261195716,23.57381,2018-04-12 05:40:00
645,0.259532374,27.273020000000002,2018-04-12 05:45:00
646,0.256712304,24.3296,2018-04-12 05:50:00
647,0.257981668,22.07231,2018-04-12 05:55:00
648,0.25578739300000003,29.19424,2018-04-12 06:00:00
649,0.255102041,24.41662,2018-04-12 06:05:00
650,0.25877791,20.0135,2018-04-12 06:10:00
651,0.262221097,21.39497,2018-04-12 06:15:00
652,0.264966229,22.26874,2018-04-12 06:20:00
653,0.265304413,22.26874,2018-04-12 06:25:00
654,0.26483846699999997,22.36235,2018-04-12 06:30:00
655,0.264175952,24.08323,2018-04-12 06:35:00
656,0.26442942,23.432760000000002,2018-04-12 06:40:00
657,0.262035169,23.69321,2018-04-12 06:45:00
658,0.260642455,22.19368,2018-04-12 06:50:00
659,0.261658137,23.320320000000002,2018-04-12 06:55:00
660,0.262729873,24.92057,2018-04-12 07:00:00
661,0.259748172,22.033720000000002,2018-04-12 07:05:00
662,0.258120346,21.63435,2018-04-12 07:10:00
663,0.25648137,23.25672,2018-04-12 07:15:00
664,0.251684042,22.96681,2018-04-12 07:20:00
665,0.249006463,21.910339999999998,2018-04-12 07:25:00
666,0.24378588899999998,21.8097,2018-04-12 07:30:00
667,0.23615955100000002,19.47511,2018-04-12 07:35:00
668,0.230123675,12.848360000000001,2018-04-12 07:40:00
669,0.223547843,14.863339999999999,2018-04-12 07:45:00
670,0.219746897,15.36926,2018-04-12 07:50:00
671,0.21401309699999999,17.10366,2018-04-12 07:55:00
672,0.21055370899999998,20.31762,2018-04-12 08:00:00
673,0.21026193,19.6011,2018-04-12 08:05:00
674,0.204103586,19.6011,2018-04-12 08:10:00
675,0.198643877,19.54637,2018-04-12 08:15:00
676,0.191200741,19.35431,2018-04-12 08:20:00
677,0.18826179699999998,18.96869,2018-04-12 08:25:00
678,0.186897106,19.38962,2018-04-12 08:30:00
679,0.186640628,20.50068,2018-04-12 08:35:00
680,0.187906605,19.491979999999998,2018-04-12 08:40:00
681,0.18631042399999997,18.12973,2018-04-12 08:45:00
682,0.18275546399999998,18.986279999999997,2018-04-12 08:50:00
683,0.18261865300000002,16.883689999999998,2018-04-12 08:55:00
684,0.18194064699999998,21.013070000000003,2018-04-12 09:00:00
685,0.17951362699999998,19.971629999999998,2018-04-12 09:05:00
686,0.17608342300000002,24.677789999999998,2018-04-12 09:10:00
687,0.176704908,62.17716,2018-04-12 09:15:00
688,0.172280618,150.0,2018-04-12 09:20:00
689,0.172489607,79.04777,2018-04-12 09:25:00
690,0.170351157,48.06855,2018-04-12 09:30:00
691,0.170589653,19.60836,2018-04-12 09:35:00
692,0.169532477,42.11772,2018-04-12 09:40:00
693,0.167965123,23.531679999999998,2018-04-12 09:45:00
694,0.167057492,24.351770000000002,2018-04-12 09:50:00
695,0.164048866,19.4136,2018-04-12 09:55:00
696,0.163558806,16.8801,2018-04-12 10:00:00
697,0.16184103800000002,17.06906,2018-04-12 10:05:00
698,0.159956076,22.34906,2018-04-12 10:10:00
699,0.156570402,22.26313,2018-04-12 10:15:00
700,0.154469217,16.32264,2018-04-12 10:20:00
701,0.153045332,20.338929999999998,2018-04-12 10:25:00
702,0.148950158,17.30566,2018-04-12 10:30:00
703,0.146365503,15.12036,2018-04-12 10:35:00
704,0.14593636699999998,14.37871,2018-04-12 10:40:00
705,0.144254985,14.61263,2018-04-12 10:45:00
706,0.144375957,14.415070000000002,2018-04-12 10:50:00
707,0.141973001,14.415070000000002,2018-04-12 10:55:00
708,0.14134407699999998,13.889660000000001,2018-04-12 11:00:00
709,0.140707706,14.58671,2018-04-12 11:05:00
710,0.137497389,14.294410000000001,2018-04-12 11:10:00
711,0.136569038,13.4407,2018-04-12 11:15:00
712,0.134856424,13.4407,2018-04-12 11:20:00
713,0.132855406,13.4407,2018-04-12 11:25:00
714,0.132312095,11.711789999999999,2018-04-12 11:30:00
715,0.12675997,4.6189599999999995,2018-04-12 11:35:00
716,0.125563751,5.17491,2018-04-12 11:40:00
717,0.12270042199999999,5.13716,2018-04-12 11:45:00
718,0.119137238,5.13716,2018-04-12 11:50:00
719,0.120223199,5.13716,2018-04-12 11:55:00
720,0.117731758,3.67571,2018-04-12 12:00:00
721,0.116271215,8.614289999999999,2018-04-12 12:05:00
722,0.119505901,0.010620000000000001,2018-04-12 12:10:00
723,0.117036598,0.01063,2018-04-12 12:15:00
724,0.117706705,0.01063,2018-04-12 12:20:00
725,0.11664410199999999,0.01063,2018-04-12 12:25:00
726,0.11586218599999999,2.7537700000000003,2018-04-12 12:30:00
727,0.115090816,9.9667,2018-04-12 12:35:00
728,0.112273863,11.65302,2018-04-12 12:40:00
729,0.113416028,10.032210000000001,2018-04-12 12:45:00
730,0.113233924,10.03229,2018-04-12 12:50:00
731,0.113479385,11.73666,2018-04-12 12:55:00
732,0.113005854,13.986579999999998,2018-04-12 13:00:00
733,0.112797619,13.573220000000001,2018-04-12 13:05:00
734,0.113377912,13.49155,2018-04-12 13:10:00
735,0.11451716099999999,12.27287,2018-04-12 13:15:00
736,0.115037081,5.13031,2018-04-12 13:20:00
737,0.115857826,11.13205,2018-04-12 13:25:00
738,0.115464972,11.08424,2018-04-12 13:30:00
739,0.116765572,4.61239,2018-04-12 13:35:00
740,0.11722549300000001,6.86273,2018-04-12 13:40:00
741,0.119496855,11.565,2018-04-12 13:45:00
742,0.122693096,14.65504,2018-04-12 13:50:00
743,0.125021415,14.35457,2018-04-12 13:55:00
744,0.12735265199999998,19.52916,2018-04-12 14:00:00
745,0.129825161,15.051670000000001,2018-04-12 14:05:00
746,0.134263407,15.051670000000001,2018-04-12 14:10:00
747,0.13392168599999998,14.3606,2018-04-12 14:15:00
748,0.132457979,15.046920000000002,2018-04-12 14:20:00
749,0.134816979,14.576070000000001,2018-04-12 14:25:00
750,0.135727772,14.344029999999998,2018-04-12 14:30:00
751,0.13757956300000002,14.55785,2018-04-12 14:35:00
752,0.137301145,15.2353,2018-04-12 14:40:00
753,0.139708725,14.510320000000002,2018-04-12 14:45:00
754,0.139790464,13.338770000000002,2018-04-12 14:50:00
755,0.141142808,12.20598,2018-04-12 14:55:00
756,0.139702414,12.19938,2018-04-12 15:00:00
757,0.136940893,12.14409,2018-04-12 15:05:00
758,0.136189451,3.3319699999999997,2018-04-12 15:10:00
759,0.13931782,1.04965,2018-04-12 15:15:00
760,0.139472892,0.011590000000000001,2018-04-12 15:20:00
761,0.13749514599999998,2.05762,2018-04-12 15:25:00
762,0.13725405599999999,0.95975,2018-04-12 15:30:00
763,0.139514843,3.0897200000000002,2018-04-12 15:35:00
764,0.141689608,1.0216,2018-04-12 15:40:00
765,0.144488814,0.01067,2018-04-12 15:45:00
766,0.14245917800000002,0.011590000000000001,2018-04-12 15:50:00
767,0.145293315,3.08813,2018-04-12 15:55:00
768,0.148876164,3.0666599999999997,2018-04-12 16:00:00
769,0.151418213,0.0,2018-04-12 16:05:00
770,0.152170198,0.0094,2018-04-12 16:10:00
771,0.15475382,0.010620000000000001,2018-04-12 16:15:00
772,0.156161727,2.93792,2018-04-12 16:20:00
773,0.155394051,3.07978,2018-04-12 16:25:00
774,0.15707313,3.0823099999999997,2018-04-12 16:30:00
775,0.158133479,3.0839999999999996,2018-04-12 16:35:00
776,0.16215876199999998,3.09035,2018-04-12 16:40:00
777,0.165970772,3.09035,2018-04-12 16:45:00
778,0.172995956,0.01066,2018-04-12 16:50:00
779,0.173005931,0.0103,2018-04-12 16:55:00
780,0.179091511,0.0107,2018-04-12 17:00:00
781,0.184054388,0.0,2018-04-12 17:05:00
782,0.18676978800000002,0.0098,2018-04-12 17:10:00
783,0.19290402,0.0,2018-04-12 17:15:00
784,0.199219552,0.0,2018-04-12 17:20:00
785,0.208208373,14.170179999999998,2018-04-12 17:25:00
786,0.206434975,14.84477,2018-04-12 17:30:00
787,0.207533993,17.110889999999998,2018-04-12 17:35:00
788,0.20484508899999998,18.604879999999998,2018-04-12 17:40:00
789,0.210090238,20.677329999999998,2018-04-12 17:45:00
790,0.218718043,21.723860000000002,2018-04-12 17:50:00
791,0.225243193,21.723860000000002,2018-04-12 17:55:00
792,0.232055382,16.12475,2018-04-12 18:00:00
793,0.23788332399999998,13.29371,2018-04-12 18:05:00
794,0.242595432,14.55594,2018-04-12 18:10:00
795,0.247624034,13.12105,2018-04-12 18:15:00
796,0.252187463,14.55902,2018-04-12 18:20:00
797,0.258911147,15.740260000000001,2018-04-12 18:25:00
798,0.26703192,18.73675,2018-04-12 18:30:00
799,0.273949247,19.542820000000003,2018-04-12 18:35:00
800,0.280305126,19.78377,2018-04-12 18:40:00
801,0.286164017,26.566990000000004,2018-04-12 18:45:00
802,0.29013600100000003,63.9009,2018-04-12 18:50:00
803,0.297531248,150.0,2018-04-12 18:55:00
804,0.300536121,27.76272,2018-04-12 19:00:00
805,0.305833462,31.86546,2018-04-12 19:05:00
806,0.311485428,27.76272,2018-04-12 19:10:00
807,0.31246196,27.86727,2018-04-12 19:15:00
808,0.30990813899999997,31.95243,2018-04-12 19:20:00
809,0.311167817,35.37621,2018-04-12 19:25:00
810,0.312551119,32.187709999999996,2018-04-12 19:30:00
811,0.31354435,39.08515,2018-04-12 19:35:00
812,0.315668371,28.060540000000003,2018-04-12 19:40:00
813,0.317489115,29.252229999999997,2018-04-12 19:45:00
814,0.318239312,29.25253,2018-04-12 19:50:00
815,0.317766424,28.157629999999997,2018-04-12 19:55:00
816,0.31847681899999997,23.923070000000003,2018-04-12 20:00:00
817,0.31903552399999996,23.66027,2018-04-12 20:05:00
818,0.318313693,23.73183,2018-04-12 20:10:00
819,0.319900962,23.45116,2018-04-12 20:15:00
820,0.319745954,23.20356,2018-04-12 20:20:00
821,0.320657058,22.89292,2018-04-12 20:25:00
822,0.321258993,22.955820000000003,2018-04-12 20:30:00
823,0.321804295,23.57403,2018-04-12 20:35:00
824,0.319952305,23.57403,2018-04-12 20:40:00
825,0.31840382,24.179479999999998,2018-04-12 20:45:00
826,0.317723447,23.95159,2018-04-12 20:50:00
827,0.317047439,21.71013,2018-04-12 20:55:00
828,0.315198366,38.5053,2018-04-12 21:00:00
829,0.31589743600000003,35.10779,2018-04-12 21:05:00
830,0.313806148,32.11118,2018-04-12 21:10:00
831,0.311695022,34.6993,2018-04-12 21:15:00
832,0.309338377,28.32305,2018-04-12 21:20:00
833,0.31062609399999996,28.021340000000002,2018-04-12 21:25:00
834,0.310962136,24.61942,2018-04-12 21:30:00
835,0.310413459,20.915129999999998,2018-04-12 21:35:00
836,0.30923785800000003,20.45804,2018-04-12 21:40:00
837,0.307102165,20.02219,2018-04-12 21:45:00
838,0.305726166,21.274729999999998,2018-04-12 21:50:00
839,0.30423097600000004,21.934720000000002,2018-04-12 21:55:00
840,0.302665687,31.22222,2018-04-12 22:00:00
841,0.30275408800000003,31.199820000000003,2018-04-12 22:05:00
842,0.302280771,31.199920000000002,2018-04-12 22:10:00
843,0.30391574600000004,30.887929999999997,2018-04-12 22:15:00
844,0.302573309,24.521320000000003,2018-04-12 22:20:00
845,0.302081659,21.68771,2018-04-12 22:25:00
846,0.30071657,19.529139999999998,2018-04-12 22:30:00
847,0.299955115,19.09405,2018-04-12 22:35:00
848,0.297667926,19.95734,2018-04-12 22:40:00
849,0.297550462,18.99115,2018-04-12 22:45:00
850,0.298113837,18.99135,2018-04-12 22:50:00
851,0.297356365,17.58042,2018-04-12 22:55:00
852,0.298032898,21.516289999999998,2018-04-12 23:00:00
853,0.297485378,23.19473,2018-04-12 23:05:00
854,0.293353345,23.19493,2018-04-12 23:10:00
855,0.290054531,22.17965,2018-04-12 23:15:00
856,0.287410823,20.61846,2018-04-12 23:20:00
857,0.285944932,20.86148,2018-04-12 23:25:00
858,0.28422069899999997,15.910829999999999,2018-04-12 23:30:00
859,0.28415881,16.919810000000002,2018-04-12 23:35:00
860,0.28299022,18.696579999999997,2018-04-12 23:40:00
861,0.282220132,16.31622,2018-04-12 23:45:00
862,0.283126573,16.74953,2018-04-12 23:50:00
863,0.283999275,15.958639999999999,2018-04-12 23:55:00
864,0.282668,19.66603,2018-04-13 00:00:00
865,0.281624989,20.31235,2018-04-13 00:05:00
866,0.279590444,21.28237,2018-04-13 00:10:00
867,0.282278194,18.6188,2018-04-13 00:15:00
868,0.285583733,20.96436,2018-04-13 00:20:00
869,0.28400385300000003,20.96446,2018-04-13 00:25:00
870,0.286484494,21.113310000000002,2018-04-13 00:30:00
871,0.287806681,20.96666,2018-04-13 00:35:00
872,0.284921285,21.50081,2018-04-13 00:40:00
873,0.29625565800000003,20.4014,2018-04-13 00:45:00
874,0.295466007,21.31457,2018-04-13 00:50:00
875,0.294986201,18.198970000000003,2018-04-13 00:55:00
876,0.294263994,20.9206,2018-04-13 01:00:00
877,0.29302908,21.983320000000003,2018-04-13 01:05:00
878,0.291067356,20.4014,2018-04-13 01:10:00
879,0.291307388,20.10732,2018-04-13 01:15:00
880,0.29054591399999996,20.10732,2018-04-13 01:20:00
881,0.290070258,19.89563,2018-04-13 01:25:00
882,0.29072611,20.17203,2018-04-13 01:30:00
883,0.289152654,20.17203,2018-04-13 01:35:00
884,0.28893617,20.17203,2018-04-13 01:40:00
885,0.288788599,19.62254,2018-04-13 01:45:00
886,0.28836457,19.4993,2018-04-13 01:50:00
887,0.28807741800000003,19.484070000000003,2018-04-13 01:55:00
888,0.287609775,20.26151,2018-04-13 02:00:00
889,0.288293008,20.178639999999998,2018-04-13 02:05:00
890,0.289262897,19.780829999999998,2018-04-13 02:10:00
891,0.289892473,20.125410000000002,2018-04-13 02:15:00
892,0.288920794,20.02525,2018-04-13 02:20:00
893,0.288959172,19.99533,2018-04-13 02:25:00
894,0.288145343,20.244870000000002,2018-04-13 02:30:00
895,0.288481826,20.244870000000002,2018-04-13 02:35:00
896,0.288532617,20.244770000000003,2018-04-13 02:40:00
897,0.290014932,20.29234,2018-04-13 02:45:00
898,0.29139296800000003,20.29234,2018-04-13 02:50:00
899,0.29139296800000003,20.708820000000003,2018-04-13 02:55:00
900,0.29165057899999997,20.44323,2018-04-13 03:00:00
901,0.290991512,20.06116,2018-04-13 03:05:00
902,0.290442239,20.72391,2018-04-13 03:10:00
903,0.289909494,20.798470000000002,2018-04-13 03:15:00
904,0.290252708,20.798470000000002,2018-04-13 03:20:00
905,0.289280895,20.831879999999998,2018-04-13 03:25:00
906,0.289291217,20.76905,2018-04-13 03:30:00
907,0.29084605399999997,19.602929999999997,2018-04-13 03:35:00
908,0.290731754,20.413339999999998,2018-04-13 03:40:00
909,0.291900985,20.8093,2018-04-13 03:45:00
910,0.291999231,20.81135,2018-04-13 03:50:00
911,0.291979227,19.6438,2018-04-13 03:55:00
912,0.291788645,18.47625,2018-04-13 04:00:00
913,0.294083777,13.39194,2018-04-13 04:05:00
914,0.287232508,14.714129999999999,2018-04-13 04:10:00
915,0.2853019,14.402070000000002,2018-04-13 04:15:00
916,0.288230157,16.06127,2018-04-13 04:20:00
917,0.280001948,16.17311,2018-04-13 04:25:00
918,0.278843359,18.19174,2018-04-13 04:30:00
919,0.281895387,18.43479,2018-04-13 04:35:00
920,0.28321308300000003,19.112070000000003,2018-04-13 04:40:00
921,0.282997118,19.42954,2018-04-13 04:45:00
922,0.283944713,19.42954,2018-04-13 04:50:00
923,0.286639676,18.9286,2018-04-13 04:55:00
